Origin,Timestamp,Value
Mauritania,2015.0833333327046,186
Mozambique,2015.0833333327046,4
Nigeria,2015.0833333327046,3037
Uganda,2015.0833333327046,121
Senegal,2015.0833333327046,1672
Somalia,2015.0833333327046,2987
South Sudan,2015.0833333327046,13
Sudan,2015.0833333327046,867
Madagascar,2015.0833333327046,19
Tanzania,2015.0833333327046,0
Rwanda,2015.0833333327046,84
Liberia,2015.0833333327046,45
Burundi,2015.0833333327046,22
Kenya,2015.0833333327046,94
Zambia,2015.0833333327046,9
Syrian Arab Republic,2015.0833333327046,0
Afghanistan,2015.0833333327046,10986
Iraq,2015.0833333327046,14075
Lebanon,2015.0833333327046,254
State of Palestine,2015.0833333327046,493
Lesotho,2015.0833333327046,1
Pakistan,2015.0833333327046,3749
Cabo Verde,2015.0833333327046,3
Central African Republic,2015.0833333327046,159
Congo,2015.0833333327046,198
Djibouti,2015.0833333327046,52
Ehtiopia,2015.0833333327046,0
Guinea,2015.0833333327046,878
Iran,2015.0833333327046,2969
Zimbabwe,2015.0833333327046,103
Gambia,2015.0833333327046,2193
Syrian Arab Republic,2015.1666666660346,0
Tanzania,2015.1666666660346,0
Uganda,2015.1666666660346,131
Sudan,2015.1666666660346,949
South Sudan,2015.1666666660346,15
Somalia,2015.1666666660346,2991
Senegal,2015.1666666660346,1520
Rwanda,2015.1666666660346,89
Nigeria,2015.1666666660346,3055
Niger,2015.1666666660346,76
Mozambique,2015.1666666660346,4
Mauritania,2015.1666666660346,205
Mali,2015.1666666660346,1347
Malawi,2015.1666666660346,46
Madagascar,2015.1666666660346,17
Liberia,2015.1666666660346,45
Lesotho,2015.1666666660346,1
Kenya,2015.1666666660346,74
Guinea,2015.1666666660346,936
Gambia,2015.1666666660346,1949
Ehtiopia,2015.1666666660346,0
Djibouti,2015.1666666660346,49
Congo,2015.1666666660346,197
Burundi,2015.1666666660346,32
Central African Republic,2015.1666666660346,163
Cabo Verde,2015.1666666660346,1
Zambia,2015.1666666660346,9
Zimbabwe,2015.1666666660346,84
Afghanistan,2015.1666666660346,13437
Iraq,2015.1666666660346,15196
Lebanon,2015.1666666660346,253
State of Palestine,2015.1666666660346,598
Pakistan,2015.1666666660346,4311
Iran,2015.1666666660346,3273
Malawi,2015.2499999993647,41
Guinea,2015.2499999993647,839
Kenya,2015.2499999993647,49
Lesotho,2015.2499999993647,0
Liberia,2015.2499999993647,43
Madagascar,2015.2499999993647,18
Mali,2015.2499999993647,1160
Mauritania,2015.2499999993647,198
Mozambique,2015.2499999993647,2
Rwanda,2015.2499999993647,98
Nigeria,2015.2499999993647,3830
Gambia,2015.2499999993647,1821
Senegal,2015.2499999993647,1374
Somalia,2015.2499999993647,3827
South Sudan,2015.2499999993647,15
Sudan,2015.2499999993647,1190
Uganda,2015.2499999993647,146
Zimbabwe,2015.2499999993647,74
Niger,2015.2499999993647,90
Ehtiopia,2015.2499999993647,0
Burundi,2015.2499999993647,52
Congo,2015.2499999993647,212
Syrian Arab Republic,2015.2499999993647,0
Afghanistan,2015.2499999993647,19881
Iraq,2015.2499999993647,15923
Lebanon,2015.2499999993647,229
State of Palestine,2015.2499999993647,641
Pakistan,2015.2499999993647,5099
Djibouti,2015.2499999993647,32
Iran,2015.2499999993647,3307
Cabo Verde,2015.2499999993647,3
Central African Republic,2015.2499999993647,138
Zambia,2015.2499999993647,10
Tanzania,2015.2499999993647,0
Afghanistan,2015.3333333326943,30254
Iraq,2015.3333333326943,19933
Lebanon,2015.3333333326943,235
State of Palestine,2015.3333333326943,766
Pakistan,2015.3333333326943,6852
Iran,2015.3333333326943,3738
Syrian Arab Republic,2015.3333333326943,0
Cabo Verde,2015.3333333326943,3
Central African Republic,2015.3333333326943,137
Zimbabwe,2015.3333333326943,75
Zambia,2015.3333333326943,10
Tanzania,2015.3333333326943,0
Sudan,2015.3333333326943,1685
South Sudan,2015.3333333326943,20
Somalia,2015.3333333326943,4708
Senegal,2015.3333333326943,1405
Rwanda,2015.3333333326943,82
Nigeria,2015.3333333326943,4938
Niger,2015.3333333326943,92
Mozambique,2015.3333333326943,2
Mauritania,2015.3333333326943,191
Uganda,2015.3333333326943,165
Malawi,2015.3333333326943,32
Djibouti,2015.3333333326943,34
Mali,2015.3333333326943,1230
Congo,2015.3333333326943,492
Burundi,2015.3333333326943,79
Gambia,2015.3333333326943,2023
Ehtiopia,2015.3333333326943,0
Kenya,2015.3333333326943,73
Lesotho,2015.3333333326943,0
Liberia,2015.3333333326943,40
Madagascar,2015.3333333326943,13
Guinea,2015.3333333326943,881
Liberia,2015.4166666660249,43
Kenya,2015.4166666660249,95
Lesotho,2015.4166666660249,0
Guinea,2015.4166666660249,1021
Madagascar,2015.4166666660249,5
Afghanistan,2015.4166666660249,42304
Mali,2015.4166666660249,1360
Mauritania,2015.4166666660249,237
Syrian Arab Republic,2015.4166666660249,0
Iraq,2015.4166666660249,26892
Lebanon,2015.4166666660249,247
State of Palestine,2015.4166666660249,873
Pakistan,2015.4166666660249,10802
Iran,2015.4166666660249,4625
Malawi,2015.4166666660249,38
Gambia,2015.4166666660249,2274
Congo,2015.4166666660249,697
Djibouti,2015.4166666660249,39
Niger,2015.4166666660249,92
Nigeria,2015.4166666660249,6430
Rwanda,2015.4166666660249,57
Ehtiopia,2015.4166666660249,0
Somalia,2015.4166666660249,4777
South Sudan,2015.4166666660249,38
Sudan,2015.4166666660249,2878
Senegal,2015.4166666660249,1643
Tanzania,2015.4166666660249,0
Zambia,2015.4166666660249,11
Zimbabwe,2015.4166666660249,62
Cabo Verde,2015.4166666660249,0
Central African Republic,2015.4166666660249,169
Burundi,2015.4166666660249,124
Uganda,2015.4166666660249,170
Mozambique,2015.4166666660249,2
Rwanda,2015.499999999355,46
Syrian Arab Republic,2015.499999999355,0
Afghanistan,2015.499999999355,51947
Iraq,2015.499999999355,32144
Lebanon,2015.499999999355,222
State of Palestine,2015.499999999355,767
Pakistan,2015.499999999355,16168
Iran,2015.499999999355,5319
Nigeria,2015.499999999355,7479
Tanzania,2015.499999999355,0
Uganda,2015.499999999355,197
Mauritania,2015.499999999355,257
Somalia,2015.499999999355,4562
Zambia,2015.499999999355,10
Zimbabwe,2015.499999999355,63
Senegal,2015.499999999355,1899
Mozambique,2015.499999999355,0
Cabo Verde,2015.499999999355,0
Central African Republic,2015.499999999355,170
Burundi,2015.499999999355,127
Sudan,2015.499999999355,3493
Congo,2015.499999999355,487
Ehtiopia,2015.499999999355,0
Gambia,2015.499999999355,2466
Guinea,2015.499999999355,1022
Kenya,2015.499999999355,83
Lesotho,2015.499999999355,0
Liberia,2015.499999999355,71
Madagascar,2015.499999999355,12
Malawi,2015.499999999355,34
Mali,2015.499999999355,1588
Niger,2015.499999999355,81
Djibouti,2015.499999999355,58
South Sudan,2015.499999999355,40
Madagascar,2015.5833333326846,25
Cabo Verde,2015.5833333326846,1
Iran,2015.5833333326846,6489
Pakistan,2015.5833333326846,14821
State of Palestine,2015.5833333326846,718
Lebanon,2015.5833333326846,346
Iraq,2015.5833333326846,49810
Afghanistan,2015.5833333326846,60349
Lesotho,2015.5833333326846,3
Syrian Arab Republic,2015.5833333326846,0
Gambia,2015.5833333326846,2503
Ehtiopia,2015.5833333326846,0
Djibouti,2015.5833333326846,70
Congo,2015.5833333326846,239
Burundi,2015.5833333326846,116
Central African Republic,2015.5833333326846,192
Guinea,2015.5833333326846,1101
Kenya,2015.5833333326846,71
Liberia,2015.5833333326846,84
Zambia,2015.5833333326846,8
Zimbabwe,2015.5833333326846,78
Tanzania,2015.5833333326846,0
Uganda,2015.5833333326846,205
Sudan,2015.5833333326846,2936
South Sudan,2015.5833333326846,28
Senegal,2015.5833333326846,1924
Rwanda,2015.5833333326846,62
Somalia,2015.5833333326846,4428
Niger,2015.5833333326846,82
Mozambique,2015.5833333326846,1
Mauritania,2015.5833333326846,290
Mali,2015.5833333326846,1807
Malawi,2015.5833333326846,37
Nigeria,2015.5833333326846,7881
South Sudan,2015.6666666660146,25
Nigeria,2015.6666666660146,7638
Niger,2015.6666666660146,98
Rwanda,2015.6666666660146,70
Senegal,2015.6666666660146,1781
Somalia,2015.6666666660146,4305
Sudan,2015.6666666660146,2624
Zimbabwe,2015.6666666660146,98
Lebanon,2015.6666666660146,671
State of Palestine,2015.6666666660146,725
Pakistan,2015.6666666660146,9434
Zambia,2015.6666666660146,17
Mozambique,2015.6666666660146,2
Iran,2015.6666666660146,9915
Uganda,2015.6666666660146,171
Mauritania,2015.6666666660146,318
Gambia,2015.6666666660146,2715
Malawi,2015.6666666660146,36
Madagascar,2015.6666666660146,38
Liberia,2015.6666666660146,77
Lesotho,2015.6666666660146,3
Kenya,2015.6666666660146,74
Guinea,2015.6666666660146,1267
Afghanistan,2015.6666666660146,78876
Ehtiopia,2015.6666666660146,0
Djibouti,2015.6666666660146,52
Congo,2015.6666666660146,195
Burundi,2015.6666666660146,140
Central African Republic,2015.6666666660146,229
Cabo Verde,2015.6666666660146,2
Syrian Arab Republic,2015.6666666660146,0
Mali,2015.6666666660146,1834
Tanzania,2015.6666666660146,0
Iraq,2015.6666666660146,64852
Rwanda,2015.7499999993452,77
Senegal,2015.7499999993452,1454
Iran,2015.7499999993452,14244
Pakistan,2015.7499999993452,8310
State of Palestine,2015.7499999993452,631
Lebanon,2015.7499999993452,1209
Iraq,2015.7499999993452,55430
Nigeria,2015.7499999993452,6347
Afghanistan,2015.7499999993452,91575
Somalia,2015.7499999993452,3773
South Sudan,2015.7499999993452,22
Sudan,2015.7499999993452,2144
Uganda,2015.7499999993452,194
Tanzania,2015.7499999993452,0
Zambia,2015.7499999993452,16
Syrian Arab Republic,2015.7499999993452,0
Zimbabwe,2015.7499999993452,96
Niger,2015.7499999993452,98
Mauritania,2015.7499999993452,267
Cabo Verde,2015.7499999993452,1
Central African Republic,2015.7499999993452,220
Burundi,2015.7499999993452,114
Congo,2015.7499999993452,187
Djibouti,2015.7499999993452,32
Ehtiopia,2015.7499999993452,0
Gambia,2015.7499999993452,2431
Guinea,2015.7499999993452,1140
Kenya,2015.7499999993452,56
Lesotho,2015.7499999993452,0
Liberia,2015.7499999993452,62
Madagascar,2015.7499999993452,27
Malawi,2015.7499999993452,37
Mali,2015.7499999993452,1592
Mozambique,2015.7499999993452,2
Burundi,2015.8333333326748,113
Central African Republic,2015.8333333326748,213
South Sudan,2015.8333333326748,25
Congo,2015.8333333326748,183
Cabo Verde,2015.8333333326748,1
Djibouti,2015.8333333326748,49
Kenya,2015.8333333326748,57
Gambia,2015.8333333326748,1665
Sudan,2015.8333333326748,2066
Uganda,2015.8333333326748,173
Tanzania,2015.8333333326748,0
Zambia,2015.8333333326748,7
Zimbabwe,2015.8333333326748,84
Senegal,2015.8333333326748,1103
Rwanda,2015.8333333326748,82
Iran,2015.8333333326748,13282
Pakistan,2015.8333333326748,7365
Ehtiopia,2015.8333333326748,0
Lebanon,2015.8333333326748,1231
Iraq,2015.8333333326748,37978
State of Palestine,2015.8333333326748,546
Syrian Arab Republic,2015.8333333326748,0
Nigeria,2015.8333333326748,4868
Niger,2015.8333333326748,89
Mozambique,2015.8333333326748,1
Mauritania,2015.8333333326748,250
Guinea,2015.8333333326748,968
Mali,2015.8333333326748,1177
Somalia,2015.8333333326748,2924
Lesotho,2015.8333333326748,0
Afghanistan,2015.8333333326748,71877
Liberia,2015.8333333326748,39
Malawi,2015.8333333326748,46
Madagascar,2015.8333333326748,8
State of Palestine,2015.9166666660049,411
Pakistan,2015.9166666660049,6650
Lebanon,2015.9166666660049,931
Iraq,2015.9166666660049,28210
Syrian Arab Republic,2015.9166666660049,0
Iran,2015.9166666660049,9281
Afghanistan,2015.9166666660049,43939
Uganda,2015.9166666660049,126
Zambia,2015.9166666660049,5
Cabo Verde,2015.9166666660049,1
Burundi,2015.9166666660049,146
Congo,2015.9166666660049,194
Djibouti,2015.9166666660049,41
Ehtiopia,2015.9166666660049,0
Gambia,2015.9166666660049,1682
Guinea,2015.9166666660049,1071
Zimbabwe,2015.9166666660049,89
Lesotho,2015.9166666660049,0
Liberia,2015.9166666660049,32
Madagascar,2015.9166666660049,2
Kenya,2015.9166666660049,54
Mali,2015.9166666660049,921
Tanzania,2015.9166666660049,0
Malawi,2015.9166666660049,28
South Sudan,2015.9166666660049,20
Somalia,2015.9166666660049,2326
Senegal,2015.9166666660049,1012
Sudan,2015.9166666660049,1914
Nigeria,2015.9166666660049,4198
Niger,2015.9166666660049,67
Mozambique,2015.9166666660049,0
Mauritania,2015.9166666660049,197
Rwanda,2015.9166666660049,89
Central African Republic,2015.9166666660049,215
Syrian Arab Republic,2015.9999999993354,0
Afghanistan,2015.9999999993354,34783
Iraq,2015.9999999993354,30161
Lebanon,2015.9999999993354,852
State of Palestine,2015.9999999993354,328
Pakistan,2015.9999999993354,7569
Iran,2015.9999999993354,8086
South Sudan,2015.9999999993354,10
Nigeria,2015.9999999993354,4466
Senegal,2015.9999999993354,1154
Rwanda,2015.9999999993354,90
Uganda,2015.9999999993354,137
Niger,2015.9999999993354,31
Mozambique,2015.9999999993354,0
Mauritania,2015.9999999993354,138
Mali,2015.9999999993354,1065
Malawi,2015.9999999993354,30
Tanzania,2015.9999999993354,0
Madagascar,2015.9999999993354,12
Liberia,2015.9999999993354,32
Somalia,2015.9999999993354,2412
Lesotho,2015.9999999993354,0
Guinea,2015.9999999993354,1287
Gambia,2015.9999999993354,2098
Ehtiopia,2015.9999999993354,0
Djibouti,2015.9999999993354,15
Congo,2015.9999999993354,159
Burundi,2015.9999999993354,113
Central African Republic,2015.9999999993354,295
Cabo Verde,2015.9999999993354,0
Zambia,2015.9999999993354,0
Zimbabwe,2015.9999999993354,103
Kenya,2015.9999999993354,45
Sudan,2015.9999999993354,1522
Uganda,2016.0833333326648,149
South Sudan,2016.0833333326648,12
Tanzania,2016.0833333326648,0
Somalia,2016.0833333326648,2625
Rwanda,2016.0833333326648,73
Nigeria,2016.0833333326648,4547
Sudan,2016.0833333326648,1748
Zambia,2016.0833333326648,7
Senegal,2016.0833333326648,1353
Iran,2016.0833333326648,8631
Pakistan,2016.0833333326648,8409
State of Palestine,2016.0833333326648,353
Niger,2016.0833333326648,35
Lebanon,2016.0833333326648,771
Iraq,2016.0833333326648,31321
Afghanistan,2016.0833333326648,36801
Syrian Arab Republic,2016.0833333326648,0
Zimbabwe,2016.0833333326648,91
Mozambique,2016.0833333326648,0
Djibouti,2016.0833333326648,16
Mali,2016.0833333326648,1225
Cabo Verde,2016.0833333326648,0
Central African Republic,2016.0833333326648,339
Burundi,2016.0833333326648,64
Mauritania,2016.0833333326648,161
Congo,2016.0833333326648,164
Gambia,2016.0833333326648,2388
Ehtiopia,2016.0833333326648,0
Kenya,2016.0833333326648,46
Lesotho,2016.0833333326648,0
Liberia,2016.0833333326648,48
Madagascar,2016.0833333326648,19
Malawi,2016.0833333326648,22
Guinea,2016.0833333326648,1385
Iran,2016.1666666659955,8693
Rwanda,2016.1666666659955,75
Nigeria,2016.1666666659955,5058
Senegal,2016.1666666659955,1484
Pakistan,2016.1666666659955,8616
Afghanistan,2016.1666666659955,39137
Lebanon,2016.1666666659955,850
Syrian Arab Republic,2016.1666666659955,0
Niger,2016.1666666659955,64
Iraq,2016.1666666659955,29418
State of Palestine,2016.1666666659955,419
Mozambique,2016.1666666659955,0
Uganda,2016.1666666659955,153
Mali,2016.1666666659955,1330
Tanzania,2016.1666666659955,0
Zambia,2016.1666666659955,7
Zimbabwe,2016.1666666659955,81
South Sudan,2016.1666666659955,17
Sudan,2016.1666666659955,1774
Mauritania,2016.1666666659955,185
Central African Republic,2016.1666666659955,262
Burundi,2016.1666666659955,60
Congo,2016.1666666659955,167
Cabo Verde,2016.1666666659955,0
Ehtiopia,2016.1666666659955,0
Djibouti,2016.1666666659955,16
Malawi,2016.1666666659955,13
Madagascar,2016.1666666659955,7
Liberia,2016.1666666659955,60
Somalia,2016.1666666659955,3254
Kenya,2016.1666666659955,53
Guinea,2016.1666666659955,1481
Gambia,2016.1666666659955,2635
Lesotho,2016.1666666659955,0
Afghanistan,2016.2499999993252,39290
Iraq,2016.2499999993252,27311
Lebanon,2016.2499999993252,919
State of Palestine,2016.2499999993252,462
Pakistan,2016.2499999993252,8451
Iran,2016.2499999993252,8208
Syrian Arab Republic,2016.2499999993252,0
Madagascar,2016.2499999993252,6
Sudan,2016.2499999993252,1480
Uganda,2016.2499999993252,152
Tanzania,2016.2499999993252,0
Zambia,2016.2499999993252,0
Zimbabwe,2016.2499999993252,92
South Sudan,2016.2499999993252,15
Somalia,2016.2499999993252,3655
Senegal,2016.2499999993252,1521
Rwanda,2016.2499999993252,68
Nigeria,2016.2499999993252,5783
Mozambique,2016.2499999993252,0
Mauritania,2016.2499999993252,165
Mali,2016.2499999993252,1462
Niger,2016.2499999993252,66
Liberia,2016.2499999993252,67
Lesotho,2016.2499999993252,0
Kenya,2016.2499999993252,65
Guinea,2016.2499999993252,1745
Gambia,2016.2499999993252,2708
Ehtiopia,2016.2499999993252,0
Djibouti,2016.2499999993252,7
Malawi,2016.2499999993252,31
Cabo Verde,2016.2499999993252,0
Congo,2016.2499999993252,182
Burundi,2016.2499999993252,85
Central African Republic,2016.2499999993252,221
Tanzania,2016.3333333326557,0
Zambia,2016.3333333326557,5
Lesotho,2016.3333333326557,0
Kenya,2016.3333333326557,63
Uganda,2016.3333333326557,164
Zimbabwe,2016.3333333326557,92
Sudan,2016.3333333326557,1495
Ehtiopia,2016.3333333326557,0
Somalia,2016.3333333326557,4022
Senegal,2016.3333333326557,1570
Rwanda,2016.3333333326557,52
Nigeria,2016.3333333326557,7180
Niger,2016.3333333326557,61
Mozambique,2016.3333333326557,0
Mauritania,2016.3333333326557,158
Mali,2016.3333333326557,1636
Malawi,2016.3333333326557,38
Guinea,2016.3333333326557,2115
South Sudan,2016.3333333326557,14
Gambia,2016.3333333326557,2956
Liberia,2016.3333333326557,87
Djibouti,2016.3333333326557,0
Central African Republic,2016.3333333326557,228
Cabo Verde,2016.3333333326557,0
Syrian Arab Republic,2016.3333333326557,0
Afghanistan,2016.3333333326557,43903
Iraq,2016.3333333326557,26782
Lebanon,2016.3333333326557,1076
Madagascar,2016.3333333326557,6
Pakistan,2016.3333333326557,8799
Iran,2016.3333333326557,8857
State of Palestine,2016.3333333326557,377
Burundi,2016.3333333326557,72
Congo,2016.3333333326557,221
Afghanistan,2016.416666665985,47321
Iraq,2016.416666665985,27053
Lebanon,2016.416666665985,1277
State of Palestine,2016.416666665985,240
Pakistan,2016.416666665985,8320
Iran,2016.416666665985,10096
Cabo Verde,2016.416666665985,0
Central African Republic,2016.416666665985,207
Burundi,2016.416666665985,67
Congo,2016.416666665985,235
Syrian Arab Republic,2016.416666665985,0
Djibouti,2016.416666665985,13
Gambia,2016.416666665985,3594
Guinea,2016.416666665985,2385
Zimbabwe,2016.416666665985,101
Zambia,2016.416666665985,5
Tanzania,2016.416666665985,0
Uganda,2016.416666665985,141
Sudan,2016.416666665985,1634
South Sudan,2016.416666665985,24
Somalia,2016.416666665985,4469
Senegal,2016.416666665985,1573
Ehtiopia,2016.416666665985,0
Rwanda,2016.416666665985,59
Niger,2016.416666665985,102
Mozambique,2016.416666665985,0
Mauritania,2016.416666665985,148
Mali,2016.416666665985,1755
Malawi,2016.416666665985,28
Madagascar,2016.416666665985,9
Liberia,2016.416666665985,106
Kenya,2016.416666665985,56
Nigeria,2016.416666665985,8781
Lesotho,2016.416666665985,0
Niger,2016.499999999316,113
Cabo Verde,2016.499999999316,0
Nigeria,2016.499999999316,10363
Rwanda,2016.499999999316,93
Senegal,2016.499999999316,1707
Somalia,2016.499999999316,4459
South Sudan,2016.499999999316,40
Sudan,2016.499999999316,1885
Uganda,2016.499999999316,144
Tanzania,2016.499999999316,0
Zambia,2016.499999999316,0
Zimbabwe,2016.499999999316,144
Mauritania,2016.499999999316,113
